0.17010  	0.34170  	0.27587  	0.28594  	0.04952  	-0.0210  	0.54353  	0.03485  	0.42054  	-0.3400  	0.48221  	0.22750  	-0.0749  	-0.8556  	-0.7694  	0.25757  	0.77726  	1.39273  	1.02783  	0.76929  	0.13840  	0.53192  	0.73361  	-0.0763  	0.26794  	0.15362  	-0.2633  	-0.3931  	-0.0009  	0.03459  	-0.0925  	0.15470  	-0.1114  	0.01692  	0.29991  	-0.1163  	0.14542  	0.00880  	-0.1234  	0.13186  	-0.0066  	-0.1090  	-0.0553  	0.21607  	0.03884  	-0.0148  	0.01304  	-0.0124  	-0.0226  	-0.1381  	-0.1161  	-0.0463  	-0.0186  	-0.0375  	-0.0132  	0.00946  	-0.0069  	0.02203  	0.00059  	-0.0472  	-0.0167  	0.05490  	0.07738  	0.01465  	0.20168  	0.02512  	-0.1030  	-0.0042  	0.00264  	1.14041  	1.16511  	127.739  	109.447  	
-0.3070  	0.16621  	-0.0770  	0.02365  	-0.0032  	-0.3796  	0.52092  	-0.1738  	0.37932  	-0.1418  	0.57268  	0.22013  	-0.0738  	-1.0410  	-1.1186  	0.16293  	0.74361  	1.46743  	1.05654  	0.90769  	-0.1726  	0.51612  	0.68756  	-0.1220  	0.19246  	0.22087  	-0.5308  	-0.1202  	0.15351  	-0.0300  	-0.0428  	0.11529  	-0.1175  	0.03623  	0.11930  	0.00122  	-0.0603  	-0.0744  	-0.0504  	0.15258  	0.05431  	-0.1020  	-0.0710  	0.20552  	0.03279  	-0.0163  	0.00685  	-0.0004  	-0.0026  	-0.1345  	-0.1153  	-0.0512  	-0.0216  	-0.0336  	-0.0086  	0.00885  	0.00768  	0.02927  	0.00610  	-0.0399  	-0.0141  	0.04859  	0.07896  	0.02320  	0.18747  	0.04121  	-0.1056  	-0.0045  	0.00110  	1.15163  	1.16511  	127.739  	109.447  	
-0.5874  	0.04069  	-0.2124  	-0.1505  	0.03521  	-0.5612  	0.56754  	-0.1790  	0.30775  	-0.1080  	0.66944  	0.09426  	-0.1573  	-1.1758  	-1.2550  	0.01090  	0.72985  	1.47959  	1.05256  	0.93054  	-0.1523  	0.50664  	0.59200  	-0.1326  	0.26737  	0.19206  	-0.4853  	-0.1692  	0.21593  	-0.0073  	-0.0619  	0.10586  	-0.1399  	0.02309  	0.14868  	0.06807  	-0.0811  	-0.0926  	-0.0598  	0.15474  	-0.0030  	-0.0892  	-0.0826  	0.17641  	0.07013  	-0.0174  	0.01459  	-0.0145  	-0.0191  	-0.1377  	-0.1130  	-0.0500  	-0.0222  	-0.0461  	-0.0078  	-0.0081  	0.01043  	0.02547  	0.00503  	-0.0334  	-0.0226  	0.03720  	0.08020  	0.01286  	0.17266  	0.05350  	-0.1093  	-0.0052  	0.00010  	1.16148  	1.16511  	127.739  	109.447  	
-0.5108  	0.04357  	-0.0964  	-0.0755  	0.05586  	-0.5862  	0.53057  	-0.0925  	0.31691  	-0.1672  	0.78798  	0.11373  	-0.1839  	-1.1157  	-1.0073  	-0.0615  	0.76825  	1.41146  	1.03895  	0.88196  	0.04113  	0.47199  	0.64446  	0.02106  	0.27747  	0.16919  	-0.3626  	-0.3525  	0.03956  	-0.0489  	-0.0652  	0.09763  	-0.1218  	0.01396  	0.24325  	-0.0613  	0.05226  	-0.0654  	-0.0960  	0.13756  	-0.0105  	-0.0710  	-0.1144  	0.19710  	0.06825  	0.00064  	0.02148  	-0.0437  	-0.0356  	-0.1381  	-0.1220  	-0.0506  	-0.0306  	-0.0465  	-0.0231  	-0.0065  	0.00297  	0.03054  	-0.0025  	-0.0538  	-0.0226  	0.03287  	0.06891  	0.00031  	0.15952  	0.06078  	-0.1124  	-0.0054  	-0.0001  	1.18560  	1.16511  	127.739  	109.447  	
0.08066  	0.20600  	0.30781  	0.30385  	0.14616  	-0.2214  	0.58665  	0.00805  	0.37158  	-0.2391  	0.40420  	0.17192  	0.01929  	-0.7202  	-0.5601  	0.11210  	0.74873  	1.35666  	1.06387  	0.78732  	0.07669  	0.50913  	0.65217  	0.05345  	0.17787  	0.16856  	-0.2425  	-0.4537  	-0.0318  	0.07625  	-0.0799  	0.15696  	-0.0890  	0.02104  	0.25600  	-0.1416  	0.03986  	-0.0233  	-0.1260  	0.18526  	-0.0332  	-0.0829  	-0.0794  	0.23303  	0.05406  	-0.0187  	0.01883  	-0.0034  	-0.0123  	-0.1475  	-0.1318  	-0.0495  	-0.0457  	-0.0417  	-0.0354  	-0.0107  	0.00458  	0.02765  	-0.0055  	-0.0543  	-0.0315  	0.03496  	0.05645  	-0.0031  	0.14814  	0.06426  	-0.1183  	-0.0053  	-0.0002  	1.20243  	1.16511  	127.739  	109.447  	
0.38475  	0.34190  	0.36152  	0.41441  	0.11768  	0.13585  	0.64399  	0.10523  	0.44371  	-0.3577  	-0.0523  	0.08832  	0.07943  	-0.6093  	-0.4203  	0.05290  	0.77798  	1.34395  	1.05026  	0.57496  	0.02115  	0.71416  	0.84865  	-0.1093  	0.40078  	0.12849  	-0.2224  	-0.4630  	0.18295  	0.09651  	-0.0881  	0.13980  	-0.1294  	-0.0014  	0.24561  	-0.1219  	0.05743  	-0.0424  	-0.0721  	0.18675  	-0.0422  	-0.1076  	-0.0389  	0.23228  	0.03965  	-0.0183  	-0.0123  	0.03278  	0.00547  	-0.1385  	-0.1018  	-0.0509  	-0.0183  	-0.0497  	-0.0120  	0.02838  	-0.0126  	0.01702  	-0.0010  	-0.0337  	-0.0231  	0.06268  	0.08318  	0.01140  	0.14047  	0.06508  	-0.1240  	-0.0043  	-0.0005  	1.21850  	1.16511  	127.739  	109.447  	
0.20830  	0.31414  	0.27008  	0.47176  	0.10052  	0.00560  	0.60233  	-0.0279  	0.33887  	-0.2938  	0.14521  	-0.0711  	-0.0192  	-0.8680  	-0.5468  	0.01969  	0.82066  	1.27274  	1.05121  	0.67342  	0.14008  	0.59966  	0.82619  	0.00658  	0.50552  	0.12050  	-0.0101  	-0.5852  	0.10867  	0.12295  	-0.1299  	0.17738  	-0.1899  	0.00810  	0.33895  	-0.0403  	0.11325  	-0.0124  	-0.0875  	0.21482  	-0.0919  	-0.0919  	-0.0625  	0.25234  	0.05385  	-0.0154  	-0.0024  	0.00111  	-0.0084  	-0.1590  	-0.1037  	-0.0468  	-0.0207  	-0.0423  	-0.0080  	0.00966  	-0.0023  	0.01902  	0.00601  	-0.0311  	-0.0217  	0.03803  	0.07663  	0.00799  	0.13405  	0.06544  	-0.1313  	-0.0036  	-0.0010  	1.22413  	1.16511  	127.739  	109.447  	
-0.0025  	0.20261  	0.08102  	0.21004  	0.03238  	-0.0998  	0.48293  	-0.1380  	0.28852  	-0.3166  	0.35012  	0.05023  	-0.1334  	-1.0979  	-0.7295  	0.07626  	0.78877  	1.33446  	1.09117  	0.69460  	0.08069  	0.60940  	0.79396  	-0.0026  	0.35751  	0.15062  	-0.1487  	-0.5897  	0.00253  	0.06827  	-0.1354  	0.18381  	-0.1936  	0.00026  	0.34084  	-0.0690  	0.17855  	-0.0032  	-0.1290  	0.17830  	-0.0172  	-0.0698  	-0.1042  	0.23861  	0.07416  	-0.0079  	0.00268  	-0.0388  	-0.0427  	-0.1361  	-0.1276  	-0.0470  	-0.0173  	-0.0405  	-0.0199  	0.00136  	-0.0043  	0.02654  	-0.0022  	-0.0461  	-0.0240  	0.03924  	0.06352  	0.00905  	0.13189  	0.06622  	-0.1377  	-0.0021  	-0.0014  	1.20716  	1.16511  	127.739  	109.447  	
0.21033  	0.28790  	0.22982  	0.35452  	0.08298  	0.01952  	0.57935  	-0.0059  	0.35393  	-0.2980  	0.21334  	0.09356  	-0.0296  	-0.7925  	-0.5425  	0.05901  	0.76601  	1.41006  	1.05669  	0.71610  	0.02624  	0.63691  	0.74130  	-0.0307  	0.39645  	0.09987  	-0.1812  	-0.4799  	0.09285  	0.07082  	-0.1082  	0.19356  	-0.1700  	0.00497  	0.30297  	-0.0743  	0.11061  	-0.0170  	-0.1099  	0.21549  	-0.0260  	-0.0998  	-0.0569  	0.22676  	0.05054  	-0.0149  	-0.0017  	-0.0034  	-0.0145  	-0.1421  	-0.1168  	-0.0515  	-0.0279  	-0.0414  	-0.0136  	0.01877  	0.00642  	0.01531  	0.00084  	-0.0423  	-0.0231  	0.04889  	0.06033  	0.00390  	0.13397  	0.06762  	-0.1459  	-0.0008  	-0.0030  	1.20437  	1.16511  	127.739  	109.447  	
0.31763  	0.28287  	0.30488  	0.44565  	0.12868  	0.09424  	0.61254  	0.06976  	0.35794  	-0.3546  	0.26406  	0.09164  	-0.0287  	-0.7375  	-0.5929  	0.17853  	0.74978  	1.39448  	1.05013  	0.71846  	0.09823  	0.63329  	0.69010  	-0.0665  	0.44246  	0.09805  	-0.1428  	-0.4937  	0.09998  	0.09391  	-0.1212  	0.19489  	-0.1475  	0.01020  	0.31413  	-0.0677  	0.12806  	-0.0038  	-0.0883  	0.18105  	-0.0234  	-0.0891  	-0.0468  	0.23237  	0.05285  	-0.0156  	0.00079  	0.01417  	-0.0050  	-0.1442  	-0.1194  	-0.0504  	-0.0172  	-0.0373  	-0.0089  	0.01564  	0.00264  	0.02085  	-0.0126  	-0.0383  	-0.0259  	0.04716  	0.07310  	0.01273  	0.13906  	0.07028  	-0.1534  	0.00048  	-0.0047  	1.21397  	1.16511  	127.739  	109.447  	
0.28621  	0.29225  	0.23472  	0.53078  	0.18359  	0.06400  	0.58788  	0.03349  	0.38452  	-0.3511  	0.22586  	0.16051  	-0.0077  	-0.8006  	-0.5905  	0.17549  	0.72979  	1.36693  	1.05767  	0.76485  	0.03271  	0.58835  	0.68282  	-0.0942  	0.41942  	0.10828  	-0.2085  	-0.4513  	0.15471  	0.12256  	-0.1373  	0.17661  	-0.1664  	0.01709  	0.30137  	-0.0627  	0.08331  	-0.0047  	-0.0953  	0.17779  	-0.0520  	-0.0863  	-0.0582  	0.22055  	0.05981  	-0.0182  	0.00648  	0.00763  	-0.0040  	-0.1434  	-0.1152  	-0.0511  	-0.0225  	-0.0396  	-0.0090  	0.01317  	-0.0002  	0.01838  	-0.0046  	-0.0456  	-0.0295  	0.04159  	0.07182  	0.00873  	0.14281  	0.07474  	-0.1616  	0.00083  	-0.0064  	1.21799  	1.16511  	127.739  	109.447  	
0.39661  	0.31631  	0.30040  	0.57143  	0.22164  	0.11722  	0.60533  	0.03700  	0.39810  	-0.3840  	0.22308  	0.10378  	0.00989  	-0.7680  	-0.5365  	0.19286  	0.72589  	1.33919  	1.04801  	0.75884  	0.07666  	0.61101  	0.68815  	-0.0181  	0.46687  	0.08764  	-0.1295  	-0.4774  	0.10442  	0.13028  	-0.1522  	0.18675  	-0.1773  	0.00932  	0.33262  	-0.0728  	0.11616  	-0.0219  	-0.1176  	0.19425  	-0.0871  	-0.0694  	-0.0865  	0.21190  	0.05707  	-0.0148  	-0.0040  	0.01718  	0.01304  	-0.1462  	-0.1034  	-0.0480  	-0.0229  	-0.0430  	-0.0069  	0.02239  	-0.0047  	0.02040  	0.00376  	-0.0420  	-0.0257  	0.03588  	0.06939  	0.00300  	0.14633  	0.07978  	-0.1674  	0.00196  	-0.0075  	1.20076  	1.16511  	127.739  	109.447  	
0.40010  	0.30640  	0.33732  	0.61542  	0.24973  	0.17036  	0.61402  	0.01776  	0.36115  	-0.3558  	0.14122  	0.05673  	0.01494  	-0.6646  	-0.4591  	0.13533  	0.75159  	1.36113  	1.03147  	0.72248  	0.03050  	0.62067  	0.67150  	-0.0176  	0.51637  	0.07903  	-0.1495  	-0.4846  	0.14138  	0.14184  	-0.1539  	0.16634  	-0.1941  	0.01916  	0.37359  	-0.0388  	0.06270  	-0.0464  	-0.0846  	0.20324  	-0.0971  	-0.0609  	-0.1021  	0.21087  	0.05607  	-0.0122  	-0.0055  	0.01185  	0.00611  	-0.1400  	-0.0903  	-0.0505  	-0.0167  	-0.0402  	-0.0092  	0.02994  	-0.0019  	0.02880  	0.00251  	-0.0391  	-0.0303  	0.04687  	0.07965  	0.00194  	0.15019  	0.08687  	-0.1740  	0.00232  	-0.0090  	1.20219  	1.16511  	127.739  	109.447  	
0.35692  	0.30633  	0.35160  	0.51114  	0.14582  	0.16517  	0.59126  	0.05784  	0.37498  	-0.3626  	0.24737  	0.07209  	0.01233  	-0.7145  	-0.5716  	0.16420  	0.74375  	1.36661  	1.03064  	0.70113  	0.08705  	0.63912  	0.71816  	-0.0580  	0.43470  	0.10225  	-0.1633  	-0.5172  	0.10039  	0.11865  	-0.1221  	0.17534  	-0.1463  	0.02496  	0.36379  	-0.0585  	0.12123  	-0.0285  	-0.0893  	0.16714  	-0.0602  	-0.0709  	-0.0739  	0.22527  	0.05981  	-0.0150  	0.00217  	0.01142  	0.00279  	-0.1427  	-0.0997  	-0.0485  	-0.0107  	-0.0372  	-0.0076  	0.02557  	-0.0025  	0.02737  	0.00027  	-0.0348  	-0.0221  	0.04605  	0.07961  	0.00948  	0.15400  	0.09374  	-0.1782  	0.00236  	-0.0097  	1.20562  	1.16511  	127.739  	109.447  	
0.37942  	0.30846  	0.37206  	0.56221  	0.21124  	0.18756  	0.61290  	0.06047  	0.38541  	-0.3295  	0.12533  	0.07130  	0.03152  	-0.7077  	-0.6141  	0.17817  	0.74533  	1.34396  	1.03280  	0.70452  	0.01232  	0.63183  	0.68622  	-0.0983  	0.48349  	0.09536  	-0.1507  	-0.4651  	0.14724  	0.12971  	-0.1330  	0.16566  	-0.1600  	0.03286  	0.31613  	-0.0372  	0.05426  	-0.0331  	-0.0363  	0.17728  	-0.0585  	-0.0874  	-0.0621  	0.23576  	0.05116  	-0.0150  	-0.0132  	0.03224  	0.00411  	-0.1471  	-0.0949  	-0.0493  	-0.0154  	-0.0414  	-0.0076  	0.02166  	-0.0024  	0.02232  	-0.0036  	-0.0408  	-0.0235  	0.04513  	0.08044  	0.01016  	0.15665  	0.10111  	-0.1829  	0.00199  	-0.0101  	1.20787  	1.16511  	127.739  	109.447  	
0.34134  	0.30305  	0.25783  	0.42196  	0.18221  	-0.0617  	0.64073  	-0.0498  	0.38028  	-0.2022  	0.24690  	0.00358  	-0.0091  	-0.8598  	-0.7120  	0.16642  	0.72127  	1.39647  	1.02545  	0.81021  	-0.0245  	0.61866  	0.57741  	-0.0616  	0.55450  	0.08531  	-0.1394  	-0.3985  	0.16895  	0.11306  	-0.1373  	0.16507  	-0.1855  	0.02047  	0.33320  	0.03480  	0.06968  	-0.0488  	-0.0783  	0.23081  	-0.0681  	-0.0807  	-0.0666  	0.24113  	0.04386  	-0.0292  	-0.0018  	0.01496  	0.00543  	-0.1482  	-0.0961  	-0.0501  	-0.0215  	-0.0325  	-0.0083  	0.01729  	0.00028  	0.01882  	0.00549  	-0.0381  	-0.0273  	0.03536  	0.08098  	0.01100  	0.15899  	0.10779  	-0.1860  	0.00209  	-0.0097  	1.19929  	1.16511  	127.739  	109.447  	
0.17108  	0.27940  	0.14448  	0.60145  	0.29219  	-0.0164  	0.59995  	-0.0890  	0.34379  	-0.2674  	0.23908  	0.17199  	-0.0262  	-0.8446  	-0.7096  	0.19230  	0.72424  	1.39831  	1.03213  	0.85170  	-0.0886  	0.62642  	0.52567  	-0.0576  	0.57315  	0.08608  	-0.1520  	-0.2638  	0.23983  	0.15594  	-0.1977  	0.15789  	-0.1902  	0.03040  	0.30381  	0.03696  	0.00869  	-0.0575  	-0.0502  	0.22088  	-0.0765  	-0.0688  	-0.0740  	0.22449  	0.06847  	-0.0172  	-0.0160  	0.01322  	0.00203  	-0.1559  	-0.0893  	-0.0487  	-0.0234  	-0.0384  	-0.0116  	0.01344  	0.01360  	0.02388  	0.00921  	-0.0449  	-0.0330  	0.02106  	0.08083  	0.01146  	0.15934  	0.11427  	-0.1904  	0.00212  	-0.0094  	1.19970  	1.16511  	127.739  	109.447  	
0.13355  	0.24075  	0.02862  	0.77743  	0.39763  	-0.0091  	0.58227  	-0.1187  	0.31467  	-0.2914  	0.12141  	0.22768  	-0.0356  	-0.7989  	-0.5534  	0.16609  	0.73631  	1.41013  	1.02662  	0.86749  	-0.1768  	0.60683  	0.49891  	-0.0727  	0.56798  	0.10589  	-0.2177  	-0.1633  	0.34530  	0.19442  	-0.1705  	0.15997  	-0.2003  	0.03685  	0.30563  	0.02255  	-0.0839  	-0.0781  	-0.0214  	0.24699  	-0.0990  	-0.0801  	-0.1016  	0.20770  	0.05746  	-0.0131  	-0.0128  	-0.0071  	-0.0141  	-0.1478  	-0.0813  	-0.0563  	-0.0193  	-0.0446  	-0.0124  	0.01804  	0.01353  	0.02385  	0.01432  	-0.0444  	-0.0275  	0.03072  	0.06617  	0.00616  	0.15901  	0.11760  	-0.1936  	0.00215  	-0.0084  	1.20441  	1.16511  	127.739  	109.447  	
0.12920  	0.27754  	-0.0305  	0.82259  	0.46129  	0.01330  	0.56885  	-0.0847  	0.31984  	-0.3161  	0.02844  	0.19472  	-0.0096  	-0.7549  	-0.4441  	0.11241  	0.71906  	1.39664  	1.02021  	0.84823  	-0.2070  	0.63593  	0.50630  	-0.1033  	0.58044  	0.10903  	-0.1840  	-0.1269  	0.39007  	0.22684  	-0.1705  	0.13195  	-0.1826  	0.04590  	0.32421  	0.01833  	-0.1142  	-0.1002  	-0.0071  	0.23993  	-0.1374  	-0.0698  	-0.1126  	0.20011  	0.05213  	-0.0109  	-0.0027  	-0.0053  	-0.0150  	-0.1521  	-0.0786  	-0.0576  	-0.0157  	-0.0453  	-0.0114  	0.02256  	0.01427  	0.01933  	0.01991  	-0.0379  	-0.0256  	0.03222  	0.06248  	0.00194  	0.15633  	0.11923  	-0.1971  	0.00226  	-0.0072  	1.1889  	1.16511  	127.739  	109.447  	
0.17420  	0.26288  	0.02412  	0.79946  	0.46383  	0.05397  	0.55920  	-0.0788  	0.32992  	-0.3421  	-0.0179  	0.16053  	0.03123  	-0.7238  	-0.3578  	0.04834  	0.72543  	1.36175  	1.00937  	0.83051  	-0.2085  	0.66292  	0.55304  	-0.0587  	0.52119  	0.11752  	-0.2174  	-0.1289  	0.36047  	0.20777  	-0.1935  	0.12943  	-0.1655  	0.05469  	0.32780  	0.00339  	-0.1036  	-0.1051  	-0.0244  	0.22793  	-0.1346  	-0.0534  	-0.1107  	0.21053  	0.05078  	-0.0113  	0.00395  	-0.0148  	-0.0087  	-0.1494  	-0.0859  	-0.0599  	-0.0235  	-0.0483  	-0.0126  	0.01347  	0.01465  	0.02456  	0.01581  	-0.0447  	-0.0270  	0.03412  	0.06588  	0.00264  	0.15380  	0.11871  	-0.1994  	0.00352  	-0.0062  	1.18240  	1.16511  	127.739  	109.447  	
0.31468  	0.28553  	0.24711  	0.63960  	0.29869  	0.12836  	0.57946  	-0.0274  	0.34622  	-0.3350  	-0.0118  	0.05636  	0.03914  	-0.6885  	-0.3053  	0.05021  	0.73986  	1.36867  	1.02015  	0.74278  	-0.0653  	0.66457  	0.65475  	-0.0703  	0.49409  	0.08380  	-0.1857  	-0.3402  	0.24669  	0.17058  	-0.1507  	0.15799  	-0.1776  	0.05018  	0.32305  	-0.0374  	-0.0036  	-0.0604  	-0.0628  	0.24400  	-0.0924  	-0.0583  	-0.0778  	0.22059  	0.04977  	-0.0110  	-0.0056  	-0.0028  	0.00074  	-0.1495  	-0.1015  	-0.0551  	-0.0247  	-0.0439  	-0.0068  	0.01867  	0.00865  	0.02269  	0.00704  	-0.0361  	-0.0294  	0.03768  	0.06902  	0.00278  	0.14278  	0.12065  	-0.2114  	0.00435  	-0.0061  	1.18387  	1.16511  	127.739  	109.447  	
0.34226  	0.33396  	0.34735  	0.51602  	0.17675  	0.13528  	0.56710  	0.05451  	0.38785  	-0.3481  	0.20961  	0.07440  	-0.0104  	-0.7506  	-0.4746  	0.15987  	0.75915  	1.33673  	1.06462  	0.70524  	0.10202  	0.63921  	0.73871  	-0.0304  	0.44068  	0.09319  	-0.1427  	-0.4970  	0.06134  	0.10591  	-0.1528  	0.17626  	-0.1688  	0.02507  	0.36384  	-0.0766  	0.12327  	-0.0147  	-0.1092  	0.18002  	-0.0851  	-0.0728  	-0.0776  	0.22645  	0.04819  	-0.0128  	-0.0053  	0.00987  	-0.0051  	-0.1395  	-0.1024  	-0.0485  	-0.0172  	-0.0367  	-0.0090  	0.02560  	0.00475  	0.02275  	-0.0008  	-0.0357  	-0.0278  	0.03877  	0.07444  	0.00539  	0.13728  	0.11493  	-0.2132  	0.00453  	-0.0042  	1.18676  	1.16511  	127.739  	109.447  	
0.34150  	0.35485  	0.41658  	0.43000  	0.07211  	0.15434  	0.56746  	0.11335  	0.41456  	-0.3594  	0.38930  	0.14681  	-0.0552  	-0.7824  	-0.5889  	0.27582  	0.77758  	1.30109  	1.07572  	0.65673  	0.24855  	0.60126  	0.79408  	0.01794  	0.34813  	0.09614  	-0.0942  	-0.6328  	-0.0819  	0.04981  	-0.1439  	0.21161  	-0.1580  	0.02066  	0.38424  	-0.1207  	0.23469  	0.03965  	-0.1510  	0.11814  	-0.0731  	-0.0945  	-0.0736  	0.21979  	0.04558  	-0.0121  	-0.0033  	0.00856  	-0.0036  	-0.1410  	-0.1136  	-0.0456  	-0.0158  	-0.0298  	-0.0128  	0.01942  	-0.0100  	0.02486  	-0.0006  	-0.0385  	-0.0182  	0.04246  	0.08446  	0.00869  	0.13690  	0.10365  	-0.2073  	0.00406  	-0.0011  	1.17238  	1.16511  	127.739  	109.447  	
0.31317  	0.34589  	0.38974  	0.37630  	0.02817  	0.12831  	0.56434  	0.11746  	0.42716  	-0.3678  	0.43968  	0.15928  	-0.0586  	-0.7814  	-0.6206  	0.27200  	0.77189  	1.32015  	1.07619  	0.66851  	0.25837  	0.58922  	0.79118  	0.01124  	0.33611  	0.10425  	-0.1167  	-0.6406  	-0.0953  	0.03644  	-0.1327  	0.20805  	-0.1421  	0.01518  	0.37657  	-0.1264  	0.24360  	0.05227  	-0.1525  	0.11038  	-0.0632  	-0.0955  	-0.0637  	0.22368  	0.04905  	-0.0134  	0.00104  	0.00233  	-0.0102  	-0.1390  	-0.1161  	-0.0477  	-0.0138  	-0.0280  	-0.0136  	0.01894  	-0.0099  	0.02573  	-0.0061  	-0.0366  	-0.0181  	0.04385  	0.07990  	0.01257  	0.14135  	0.09010  	-0.1936  	0.00355  	0.00270  	1.16270  	1.16511  	127.739  	109.447  	
0.30721  	0.35460  	0.36122  	0.34346  	0.00131  	0.08297  	0.55765  	0.10883  	0.44995  	-0.3903  	0.48975  	0.17242  	-0.0779  	-0.8118  	-0.6396  	0.26449  	0.77409  	1.32347  	1.06177  	0.66864  	0.26146  	0.58732  	0.81250  	0.00690  	0.29532  	0.11394  	-0.1320  	-0.6254  	-0.1247  	0.03476  	-0.1176  	0.20470  	-0.1320  	0.01287  	0.38876  	-0.1454  	0.26658  	0.05929  	-0.1734  	0.10326  	-0.0555  	-0.1015  	-0.0594  	0.21959  	0.04563  	-0.0164  	0.00496  	-0.0100  	-0.0130  	-0.1379  	-0.1198  	-0.0473  	-0.0155  	-0.0276  	-0.0131  	0.01941  	-0.0089  	0.02605  	-0.0035  	-0.0359  	-0.0189  	0.04656  	0.07590  	0.01303  	0.15080  	0.07513  	-0.1755  	0.00268  	0.00623  	1.15310  	1.16511  	127.739  	109.447  	
0.30965  	0.34614  	0.35350  	0.34677  	0.01553  	0.08337  	0.55714  	0.10323  	0.44501  	-0.3833  	0.48382  	0.17430  	-0.0788  	-0.8246  	-0.6401  	0.26270  	0.78534  	1.32220  	1.05700  	0.67231  	0.24825  	0.57862  	0.82063  	0.01155  	0.29236  	0.11455  	-0.1247  	-0.6194  	-0.1258  	0.03889  	-0.1209  	0.20429  	-0.1364  	0.01078  	0.39085  	-0.1468  	0.26068  	0.06084  	-0.1711  	0.10099  	-0.0648  	-0.1002  	-0.0611  	0.21956  	0.04423  	-0.0147  	0.00338  	-0.0100  	-0.0129  	-0.1410  	-0.1188  	-0.0455  	-0.0171  	-0.0299  	-0.0121  	0.01865  	-0.0073  	0.02563  	-0.0043  	-0.0390  	-0.0193  	0.04528  	0.07558  	0.01392  	0.16323  	0.05950  	-0.1535  	0.00152  	0.01031  	1.14815  	1.16511  	127.739  	109.447  	
0.30966  	0.34612  	0.35347  	0.34675  	0.01554  	0.08336  	0.55713  	0.10322  	0.44501  	-0.3833  	0.48382  	0.17432  	-0.0788  	-0.8246  	-0.6401  	0.26272  	0.78535  	1.32220  	1.05700  	0.67229  	0.24825  	0.57862  	0.82063  	0.01157  	0.29236  	0.11454  	-0.1247  	-0.6194  	-0.1258  	0.03888  	-0.1209  	0.20429  	-0.1364  	0.01078  	0.39088  	-0.1469  	0.26068  	0.06083  	-0.1711  	0.10099  	-0.0647  	-0.1002  	-0.0611  	0.21955  	0.04422  	-0.0147  	0.00338  	-0.0100  	-0.0129  	-0.1410  	-0.1188  	-0.0455  	-0.0171  	-0.0298  	-0.0121  	0.01866  	-0.0073  	0.02563  	-0.0043  	-0.0390  	-0.0193  	0.04529  	0.07558  	0.01392  	0.17709  	0.04524  	-0.1314  	1.40840  	0.01374  	1.15140  	1.16511  	127.739  	109.447  	
0.24770  	0.34798  	0.32511  	0.33023  	0.02813  	0.01270  	0.54113  	0.04889  	0.43510  	-0.3439  	0.49193  	0.23236  	-0.0844  	-0.8337  	-0.7237  	0.27801  	0.78134  	1.36296  	1.03775  	0.73767  	0.18836  	0.55664  	0.77426  	-0.0280  	0.27658  	0.14700  	-0.2262  	-0.5038  	-0.0637  	0.02702  	-0.0981  	0.17129  	-0.1162  	0.01086  	0.32870  	-0.1302  	0.18777  	0.03673  	-0.1420  	0.11257  	-0.0305  	-0.1081  	-0.0615  	0.21726  	0.04249  	-0.0145  	0.00892  	-0.0083  	-0.0180  	-0.1346  	-0.1165  	-0.0450  	-0.0162  	-0.0317  	-0.0132  	0.01131  	-0.0100  	0.02351  	0.00224  	-0.0415  	-0.0176  	0.05259  	0.07816  	0.01055  	0.19128  	0.03350  	-0.1095  	-0.0014  	0.01661  	1.14488  	1.16511  	127.739  	109.447  	
-0.3136  	0.16222  	-0.0284  	0.01585  	-0.0177  	-0.3804  	0.52170  	-0.1662  	0.37191  	-0.1203  	0.58866  	0.21469  	-0.0725  	-1.0455  	-1.1612  	0.18133  	0.74406  	1.45614  	1.05733  	0.93292  	-0.1665  	0.51357  	0.68465  	-0.1108  	0.18601  	0.23041  	-0.5357  	-0.1395  	0.13188  	-0.0381  	-0.0388  	0.11263  	-0.1120  	0.03415  	0.10270  	-0.0010  	-0.0512  	-0.0755  	-0.0472  	0.15222  	0.05642  	-0.0951  	-0.0661  	0.20480  	0.03708  	-0.0169  	0.00444  	0.00180  	-0.0005  	-0.1352  	-0.1140  	-0.0490  	-0.0185  	-0.0322  	-0.0082  	0.00796  	0.00731  	0.02693  	0.00349  	-0.0389  	-0.0138  	0.05159  	0.07526  	0.02534  	0.20479  	0.02437  	-0.0913  	-0.0028  	0.01804  	1.15633  	1.16511  	127.739  	109.447  	
